"site_ID","lat","long","distance_to_chemfab","bearing","dataset","sample_date","sample_collection","PFOA","bearing_cat","aspect","slope","difference","slope_direction"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2021-06-23,"POET Influent",6.9,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2023-11-16,"POET Influent",10,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2017-04-10,"Raw",21.8,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2022-03-03,"POET Influent",11,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2016-09-29,"Raw",7.54,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2018-06-14,"POET Influent",4.5,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2022-09-30,"influent",11,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2021-09-23,"POET Influent",11,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2017-10-18,"POET Influent",5.6,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2021-12-10,"POET Influent",11,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2020-09-04,"POET Influent",11,3,4,3.97807002067566,1,"NA"
"115",42.93389919,-73.18159894,5964.400057,67.75723048,"DEC_dt_1",2022-12-21,"influent",9.2,3,4,3.97807002067566,1,"NA"
"116",42.90968706,-73.18872519,5038.713668,96.6203236,"DEC_dt_1",2016-09-29,"Raw",0,3,4,0.393891036510468,1,"NA"
"116",42.90968706,-73.18872519,5038.713668,96.6203236,"DEC_dt_1",2018-05-01,"Raw",0,3,4,0.393891036510468,1,"NA"
"116",42.90968706,-73.18872519,5038.713668,96.6203236,"DEC_dt_1",2018-10-23,"Raw",0,3,4,0.393891036510468,1,"NA"
"116",42.90968706,-73.18872519,5038.713668,96.6203236,"DEC_dt_1",2019-04-15,"Raw",0,3,4,0.393891036510468,1,"NA"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2017-06-14,"POET Influent",56.2,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2020-11-12,"POET Influent",49,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2016-09-30,"POET Influent",29,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2019-08-21,"POET Influent",53,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2018-08-02,"POET Influent",58,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2016-06-24,"POET Influent",61,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2016-08-03,"POET Influent",48,3,3,2.0088677406311,0,"Away"
"118",42.91324723,-73.18847026,5028.11945,91.79291177,"DEC_dt_1",2016-05-10,"Raw",69,3,3,2.0088677406311,0,"Away"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2016-07-06,"POET Influent",120,3,6,3.8413257598877,3,"NA"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2019-07-29,"POET Influent",160,3,6,3.8413257598877,3,"NA"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2018-08-22,"POET Influent",150,3,6,3.8413257598877,3,"NA"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2016-08-12,"POET Influent",130,3,6,3.8413257598877,3,"NA"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2016-10-12,"POET Influent",150,3,6,3.8413257598877,3,"NA"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2016-04-12,"Raw",143,3,6,3.8413257598877,3,"NA"
"12",42.91132844,-73.20253123,3897.960982,95.80250965,"DEC_dt_1",2017-06-14,"POET Influent",134,3,6,3.8413257598877,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2021-09-14,"POET Influent",41,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2017-01-16,"POET Influent",14,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2017-02-24,"POET Influent",17,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2017-11-08,"POET Influent",24.5,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2020-01-27,"POET Influent",110,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2018-05-31,"POET Influent",14,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2017-03-24,"POET Influent",17,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2016-09-29,"Raw",27.7,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2023-06-15,"POET Influent",11,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2021-12-15,"POET Influent",20,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2021-06-04,"POET Influent",26,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2022-09-22,"influent",32,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2022-12-14,"influent",12,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2023-09-05,"POET Influent",25,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2016-06-01,"Raw",11.2,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2023-03-21,"influent",10,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2024-02-28,"POET Influent",14,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2022-03-03,"POET Influent",38,3,6,2.61311960220337,3,"NA"
"120",42.9179622,-73.18392314,5405.019893,85.7409839,"DEC_dt_1",2023-12-18,"POET Influent",16,3,6,2.61311960220337,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2018-08-01,"POET Influent",200,3,6,4.00023603439331,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2016-06-16,"POET Influent",130,3,6,4.00023603439331,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2016-08-31,"POET Influent",170,3,6,4.00023603439331,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2016-04-12,"Raw",139,3,6,4.00023603439331,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2016-07-25,"POET Influent",140,3,6,4.00023603439331,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2019-07-23,"POET Influent",210,3,6,4.00023603439331,3,"NA"
"13",42.91187857,-73.20246159,3897.617324,94.81707625,"DEC_dt_1",2017-06-14,"POET Influent",155,3,6,4.00023603439331,3,"NA"
"132",42.89549609,-73.22856584,2788.882196,145.9582673,"DEC_dt_1",2016-06-07,"POET Influent",100,4,3,6.61364507675171,-1,"NA"
"132",42.89549609,-73.22856584,2788.882196,145.9582673,"DEC_dt_1",2016-05-03,"POET Influent",93,4,3,6.61364507675171,-1,"NA"
"132",42.89549609,-73.22856584,2788.882196,145.9582673,"DEC_dt_1",2016-07-18,"POET Influent",74,4,3,6.61364507675171,-1,"NA"
"132",42.89549609,-73.22856584,2788.882196,145.9582673,"DEC_dt_1",2016-03-22,"Raw",96.6,4,3,6.61364507675171,-1,"NA"
"132",42.89549609,-73.22856584,2788.882196,145.9582673,"DEC_dt_1",2017-06-29,"POET Influent",130,4,3,6.61364507675171,-1,"NA"
"133",42.89790295,-73.22807699,2613.341982,141.5331054,"DEC_dt_1",2017-06-29,"POET Influent",120,4,3,4.81755828857422,-1,"NA"
